db,record,label,sample,signal_id,train_label,file_name
afdb,07162,AFIB,491,2,A,afdb_07162_3595.npy
afdb,07162,AFIB,492,2,A,afdb_07162_3596.npy
afdb,07162,AFIB,493,2,A,afdb_07162_3597.npy
afdb,07162,AFIB,494,2,A,afdb_07162_3598.npy
afdb,07162,AFIB,495,2,A,afdb_07162_3599.npy
afdb,07162,AFIB,496,2,A,afdb_07162_3600.npy
afdb,07162,AFIB,497,2,A,afdb_07162_3601.npy
afdb,07162,AFIB,498,2,A,afdb_07162_3602.npy
afdb,07162,AFIB,499,2,A,afdb_07162_3603.npy
afdb,07162,AFIB,500,2,A,afdb_07162_3604.npy
afdb,07162,AFIB,501,2,A,afdb_07162_3605.npy
afdb,07162,AFIB,502,2,A,afdb_07162_3606.npy
afdb,07162,AFIB,503,2,A,afdb_07162_3607.npy
afdb,07162,AFIB,504,2,A,afdb_07162_3608.npy
afdb,07162,AFIB,505,2,A,afdb_07162_3609.npy
afdb,07162,AFIB,506,2,A,afdb_07162_3610.npy
afdb,07162,AFIB,507,2,A,afdb_07162_3611.npy
afdb,07162,AFIB,508,2,A,afdb_07162_3612.npy
afdb,07162,AFIB,509,2,A,afdb_07162_3613.npy
afdb,07162,AFIB,510,2,A,afdb_07162_3614.npy
afdb,07162,AFIB,511,2,A,afdb_07162_3615.npy
afdb,07162,AFIB,512,2,A,afdb_07162_3616.npy
afdb,07162,AFIB,513,2,A,afdb_07162_3617.npy
afdb,07162,AFIB,514,2,A,afdb_07162_3618.npy
afdb,07162,AFIB,515,2,A,afdb_07162_3619.npy
afdb,07162,AFIB,516,2,A,afdb_07162_3620.npy
afdb,07162,AFIB,517,2,A,afdb_07162_3621.npy
afdb,07162,AFIB,518,2,A,afdb_07162_3622.npy
afdb,07162,AFIB,519,2,A,afdb_07162_3623.npy
afdb,07162,AFIB,520,2,A,afdb_07162_3624.npy
afdb,07162,AFIB,521,2,A,afdb_07162_3625.npy
afdb,07162,AFIB,522,2,A,afdb_07162_3626.npy
afdb,07162,AFIB,523,2,A,afdb_07162_3627.npy
afdb,07162,AFIB,524,2,A,afdb_07162_3628.npy
afdb,07162,AFIB,525,2,A,afdb_07162_3629.npy
afdb,07162,AFIB,526,2,A,afdb_07162_3630.npy
afdb,07162,AFIB,527,2,A,afdb_07162_3631.npy
afdb,07162,AFIB,528,2,A,afdb_07162_3632.npy
afdb,07162,AFIB,529,2,A,afdb_07162_3633.npy
afdb,07162,AFIB,530,2,A,afdb_07162_3634.npy
afdb,07162,AFIB,531,2,A,afdb_07162_3635.npy
afdb,07162,AFIB,532,2,A,afdb_07162_3636.npy
afdb,07162,AFIB,533,2,A,afdb_07162_3637.npy
afdb,07162,AFIB,534,2,A,afdb_07162_3638.npy
afdb,07162,AFIB,535,2,A,afdb_07162_3639.npy
afdb,07162,AFIB,536,2,A,afdb_07162_3640.npy
afdb,07162,AFIB,537,2,A,afdb_07162_3641.npy
afdb,07162,AFIB,538,2,A,afdb_07162_3642.npy
afdb,07162,AFIB,539,2,A,afdb_07162_3643.npy
afdb,07162,AFIB,540,2,A,afdb_07162_3644.npy
afdb,07162,AFIB,541,2,A,afdb_07162_3645.npy
afdb,07162,AFIB,542,2,A,afdb_07162_3646.npy
afdb,07162,AFIB,543,2,A,afdb_07162_3647.npy
afdb,07162,AFIB,544,2,A,afdb_07162_3648.npy
afdb,07162,AFIB,545,2,A,afdb_07162_3649.npy
afdb,07162,AFIB,546,2,A,afdb_07162_3650.npy
afdb,07162,AFIB,547,2,A,afdb_07162_3651.npy
afdb,07162,AFIB,548,2,A,afdb_07162_3652.npy
afdb,07162,AFIB,549,2,A,afdb_07162_3653.npy
afdb,07162,AFIB,550,2,A,afdb_07162_3654.npy
afdb,07162,AFIB,551,2,A,afdb_07162_3655.npy
afdb,07162,AFIB,552,2,A,afdb_07162_3656.npy
afdb,07162,AFIB,553,2,A,afdb_07162_3657.npy
afdb,07162,AFIB,554,2,A,afdb_07162_3658.npy
afdb,07162,AFIB,555,2,A,afdb_07162_3659.npy
afdb,07162,AFIB,556,2,A,afdb_07162_3660.npy
afdb,07162,AFIB,557,2,A,afdb_07162_3661.npy
afdb,07162,AFIB,558,2,A,afdb_07162_3662.npy
afdb,07162,AFIB,559,2,A,afdb_07162_3663.npy
afdb,07162,AFIB,560,2,A,afdb_07162_3664.npy
afdb,07162,AFIB,561,2,A,afdb_07162_3665.npy
afdb,07162,AFIB,562,2,A,afdb_07162_3666.npy
afdb,07162,AFIB,563,2,A,afdb_07162_3667.npy
afdb,07162,AFIB,564,2,A,afdb_07162_3668.npy
afdb,07162,AFIB,565,2,A,afdb_07162_3669.npy
afdb,07162,AFIB,566,2,A,afdb_07162_3670.npy
afdb,07162,AFIB,567,2,A,afdb_07162_3671.npy
afdb,07162,AFIB,568,2,A,afdb_07162_3672.npy
afdb,07162,AFIB,569,2,A,afdb_07162_3673.npy
afdb,07162,AFIB,570,2,A,afdb_07162_3674.npy
afdb,07162,AFIB,571,2,A,afdb_07162_3675.npy
afdb,07162,AFIB,572,2,A,afdb_07162_3676.npy
afdb,07162,AFIB,573,2,A,afdb_07162_3677.npy
afdb,07162,AFIB,574,2,A,afdb_07162_3678.npy
afdb,07162,AFIB,575,2,A,afdb_07162_3679.npy
afdb,07162,AFIB,576,2,A,afdb_07162_3680.npy
afdb,07162,AFIB,577,2,A,afdb_07162_3681.npy
afdb,07162,AFIB,578,2,A,afdb_07162_3682.npy
afdb,07162,AFIB,579,2,A,afdb_07162_3683.npy
afdb,07162,AFIB,580,2,A,afdb_07162_3684.npy
afdb,07162,AFIB,581,2,A,afdb_07162_3685.npy
afdb,07162,AFIB,582,2,A,afdb_07162_3686.npy
afdb,07162,AFIB,583,2,A,afdb_07162_3687.npy
afdb,07162,AFIB,584,2,A,afdb_07162_3688.npy
afdb,07162,AFIB,585,2,A,afdb_07162_3689.npy
afdb,07162,AFIB,586,2,A,afdb_07162_3690.npy
afdb,07162,AFIB,587,2,A,afdb_07162_3691.npy
afdb,07162,AFIB,588,2,A,afdb_07162_3692.npy
afdb,07162,AFIB,589,2,A,afdb_07162_3693.npy
afdb,07162,AFIB,590,2,A,afdb_07162_3694.npy
afdb,07162,AFIB,591,2,A,afdb_07162_3695.npy
afdb,07162,AFIB,592,2,A,afdb_07162_3696.npy
afdb,07162,AFIB,593,2,A,afdb_07162_3697.npy
afdb,07162,AFIB,594,2,A,afdb_07162_3698.npy
afdb,07162,AFIB,595,2,A,afdb_07162_3699.npy
afdb,07162,AFIB,596,2,A,afdb_07162_3700.npy
afdb,07162,AFIB,597,2,A,afdb_07162_3701.npy
afdb,07162,AFIB,598,2,A,afdb_07162_3702.npy
afdb,07162,AFIB,599,2,A,afdb_07162_3703.npy
afdb,07162,AFIB,600,2,A,afdb_07162_3704.npy
afdb,07162,AFIB,601,2,A,afdb_07162_3705.npy
afdb,07162,AFIB,602,2,A,afdb_07162_3706.npy
afdb,07162,AFIB,603,2,A,afdb_07162_3707.npy
afdb,07162,AFIB,604,2,A,afdb_07162_3708.npy
afdb,07162,AFIB,605,2,A,afdb_07162_3709.npy
afdb,07162,AFIB,606,2,A,afdb_07162_3710.npy
afdb,07162,AFIB,607,2,A,afdb_07162_3711.npy
afdb,07162,AFIB,608,2,A,afdb_07162_3712.npy
afdb,07162,AFIB,609,2,A,afdb_07162_3713.npy
afdb,07162,AFIB,610,2,A,afdb_07162_3714.npy
afdb,07162,AFIB,611,2,A,afdb_07162_3715.npy
afdb,07162,AFIB,612,2,A,afdb_07162_3716.npy
afdb,07162,AFIB,613,2,A,afdb_07162_3717.npy
afdb,08215,AFIB,0,1,A,afdb_08215_3718.npy
afdb,08215,AFIB,1,1,A,afdb_08215_3719.npy
afdb,08215,AFIB,2,1,A,afdb_08215_3720.npy
afdb,08215,AFIB,3,1,A,afdb_08215_3721.npy
afdb,08215,AFIB,4,1,A,afdb_08215_3722.npy
afdb,08215,AFIB,5,1,A,afdb_08215_3723.npy
afdb,08215,AFIB,6,1,A,afdb_08215_3724.npy
afdb,08215,AFIB,7,1,A,afdb_08215_3725.npy
afdb,08215,AFIB,8,1,A,afdb_08215_3726.npy
afdb,08215,AFIB,9,1,A,afdb_08215_3727.npy
afdb,08215,AFIB,10,1,A,afdb_08215_3728.npy
afdb,08215,AFIB,11,1,A,afdb_08215_3729.npy
afdb,08215,AFIB,12,1,A,afdb_08215_3730.npy
afdb,08215,AFIB,13,1,A,afdb_08215_3731.npy
afdb,08215,AFIB,14,1,A,afdb_08215_3732.npy
afdb,08215,AFIB,15,1,A,afdb_08215_3733.npy
afdb,08215,AFIB,16,1,A,afdb_08215_3734.npy
afdb,08215,AFIB,17,1,A,afdb_08215_3735.npy
afdb,08215,AFIB,18,1,A,afdb_08215_3736.npy
afdb,08215,AFIB,19,1,A,afdb_08215_3737.npy
afdb,08215,AFIB,20,1,A,afdb_08215_3738.npy
afdb,08215,AFIB,21,1,A,afdb_08215_3739.npy
afdb,08215,AFIB,22,1,A,afdb_08215_3740.npy
afdb,08215,AFIB,23,1,A,afdb_08215_3741.npy
afdb,08215,AFIB,24,1,A,afdb_08215_3742.npy
afdb,08215,AFIB,25,1,A,afdb_08215_3743.npy
afdb,08215,AFIB,26,1,A,afdb_08215_3744.npy
afdb,08215,AFIB,27,1,A,afdb_08215_3745.npy
afdb,08215,AFIB,28,1,A,afdb_08215_3746.npy
afdb,08215,AFIB,29,1,A,afdb_08215_3747.npy
afdb,08215,AFIB,30,1,A,afdb_08215_3748.npy
afdb,08215,AFIB,31,1,A,afdb_08215_3749.npy
afdb,08215,AFIB,32,1,A,afdb_08215_3750.npy
afdb,08215,AFIB,33,1,A,afdb_08215_3751.npy
afdb,08215,AFIB,34,1,A,afdb_08215_3752.npy
afdb,08215,AFIB,35,1,A,afdb_08215_3753.npy
afdb,08215,AFIB,36,1,A,afdb_08215_3754.npy
afdb,08215,AFIB,37,1,A,afdb_08215_3755.npy
afdb,08215,AFIB,38,1,A,afdb_08215_3756.npy
afdb,08215,AFIB,39,1,A,afdb_08215_3757.npy
afdb,08215,AFIB,40,1,A,afdb_08215_3758.npy
afdb,08215,AFIB,41,1,A,afdb_08215_3759.npy
afdb,08215,AFIB,42,1,A,afdb_08215_3760.npy
afdb,08215,AFIB,43,1,A,afdb_08215_3761.npy
afdb,08215,AFIB,44,1,A,afdb_08215_3762.npy
afdb,08215,AFIB,45,1,A,afdb_08215_3763.npy
afdb,08215,AFIB,46,1,A,afdb_08215_3764.npy
afdb,08215,AFIB,47,1,A,afdb_08215_3765.npy
afdb,08215,AFIB,48,1,A,afdb_08215_3766.npy
afdb,08215,AFIB,49,1,A,afdb_08215_3767.npy
afdb,08215,AFIB,50,1,A,afdb_08215_3768.npy
afdb,08215,AFIB,51,1,A,afdb_08215_3769.npy
afdb,08215,AFIB,52,1,A,afdb_08215_3770.npy
afdb,08215,AFIB,53,1,A,afdb_08215_3771.npy
afdb,08215,AFIB,54,1,A,afdb_08215_3772.npy
afdb,08215,AFIB,55,1,A,afdb_08215_3773.npy
afdb,08215,AFIB,56,1,A,afdb_08215_3774.npy
afdb,08215,AFIB,57,1,A,afdb_08215_3775.npy
afdb,08215,AFIB,58,1,A,afdb_08215_3776.npy
afdb,08215,AFIB,59,1,A,afdb_08215_3777.npy
afdb,08215,AFIB,60,1,A,afdb_08215_3778.npy
afdb,08215,AFIB,61,1,A,afdb_08215_3779.npy
afdb,08215,AFIB,62,1,A,afdb_08215_3780.npy
afdb,08215,AFIB,63,1,A,afdb_08215_3781.npy
afdb,08215,AFIB,64,1,A,afdb_08215_3782.npy
afdb,08215,AFIB,65,1,A,afdb_08215_3783.npy
afdb,08215,AFIB,66,1,A,afdb_08215_3784.npy
afdb,08215,AFIB,67,1,A,afdb_08215_3785.npy
afdb,08215,AFIB,68,1,A,afdb_08215_3786.npy
afdb,08215,AFIB,69,1,A,afdb_08215_3787.npy
afdb,08215,AFIB,70,1,A,afdb_08215_3788.npy
afdb,08215,AFIB,71,1,A,afdb_08215_3789.npy
afdb,08215,AFIB,72,1,A,afdb_08215_3790.npy
afdb,08215,AFIB,73,1,A,afdb_08215_3791.npy
afdb,08215,AFIB,74,1,A,afdb_08215_3792.npy
afdb,08215,AFIB,75,1,A,afdb_08215_3793.npy
afdb,08215,AFIB,76,1,A,afdb_08215_3794.npy
afdb,08215,AFIB,77,1,A,afdb_08215_3795.npy
afdb,08215,AFIB,78,1,A,afdb_08215_3796.npy
afdb,08215,AFIB,79,1,A,afdb_08215_3797.npy
afdb,08215,AFIB,80,1,A,afdb_08215_3798.npy
afdb,08215,AFIB,81,1,A,afdb_08215_3799.npy
afdb,08215,AFIB,82,1,A,afdb_08215_3800.npy
afdb,08215,AFIB,83,1,A,afdb_08215_3801.npy
afdb,08215,AFIB,84,1,A,afdb_08215_3802.npy
afdb,08215,AFIB,85,1,A,afdb_08215_3803.npy
afdb,08215,AFIB,86,1,A,afdb_08215_3804.npy
afdb,08215,AFIB,87,1,A,afdb_08215_3805.npy
afdb,08215,AFIB,88,1,A,afdb_08215_3806.npy
afdb,08215,AFIB,89,1,A,afdb_08215_3807.npy
afdb,08215,AFIB,90,1,A,afdb_08215_3808.npy
afdb,08215,AFIB,91,1,A,afdb_08215_3809.npy
afdb,08215,AFIB,92,1,A,afdb_08215_3810.npy
afdb,08215,AFIB,93,1,A,afdb_08215_3811.npy
afdb,08215,AFIB,94,1,A,afdb_08215_3812.npy
afdb,08215,AFIB,95,1,A,afdb_08215_3813.npy
afdb,08215,AFIB,0,2,A,afdb_08215_3814.npy
afdb,08215,AFIB,1,2,A,afdb_08215_3815.npy
afdb,08215,AFIB,2,2,A,afdb_08215_3816.npy
afdb,08215,AFIB,3,2,A,afdb_08215_3817.npy
afdb,08215,AFIB,4,2,A,afdb_08215_3818.npy
afdb,08215,AFIB,5,2,A,afdb_08215_3819.npy
afdb,08215,AFIB,6,2,A,afdb_08215_3820.npy
afdb,08215,AFIB,7,2,A,afdb_08215_3821.npy
afdb,08215,AFIB,8,2,A,afdb_08215_3822.npy
afdb,08215,AFIB,9,2,A,afdb_08215_3823.npy
afdb,08215,AFIB,10,2,A,afdb_08215_3824.npy
afdb,08215,AFIB,11,2,A,afdb_08215_3825.npy
afdb,08215,AFIB,12,2,A,afdb_08215_3826.npy
afdb,08215,AFIB,13,2,A,afdb_08215_3827.npy
afdb,08215,AFIB,14,2,A,afdb_08215_3828.npy
afdb,08215,AFIB,15,2,A,afdb_08215_3829.npy
afdb,08215,AFIB,16,2,A,afdb_08215_3830.npy
afdb,08215,AFIB,17,2,A,afdb_08215_3831.npy
afdb,08215,AFIB,18,2,A,afdb_08215_3832.npy
afdb,08215,AFIB,19,2,A,afdb_08215_3833.npy
afdb,08215,AFIB,20,2,A,afdb_08215_3834.npy
afdb,08215,AFIB,21,2,A,afdb_08215_3835.npy
afdb,08215,AFIB,22,2,A,afdb_08215_3836.npy
afdb,08215,AFIB,23,2,A,afdb_08215_3837.npy
afdb,08215,AFIB,24,2,A,afdb_08215_3838.npy
afdb,08215,AFIB,25,2,A,afdb_08215_3839.npy
afdb,08215,AFIB,26,2,A,afdb_08215_3840.npy
afdb,08215,AFIB,27,2,A,afdb_08215_3841.npy
afdb,08215,AFIB,28,2,A,afdb_08215_3842.npy
afdb,08215,AFIB,29,2,A,afdb_08215_3843.npy
afdb,08215,AFIB,30,2,A,afdb_08215_3844.npy
afdb,08215,AFIB,31,2,A,afdb_08215_3845.npy
afdb,08215,AFIB,32,2,A,afdb_08215_3846.npy
afdb,08215,AFIB,33,2,A,afdb_08215_3847.npy
afdb,08215,AFIB,34,2,A,afdb_08215_3848.npy
afdb,08215,AFIB,35,2,A,afdb_08215_3849.npy
afdb,08215,AFIB,36,2,A,afdb_08215_3850.npy
afdb,08215,AFIB,37,2,A,afdb_08215_3851.npy
afdb,08215,AFIB,38,2,A,afdb_08215_3852.npy
afdb,08215,AFIB,39,2,A,afdb_08215_3853.npy
afdb,08215,AFIB,40,2,A,afdb_08215_3854.npy
afdb,08215,AFIB,41,2,A,afdb_08215_3855.npy
afdb,08215,AFIB,42,2,A,afdb_08215_3856.npy
afdb,08215,AFIB,43,2,A,afdb_08215_3857.npy
afdb,08215,AFIB,44,2,A,afdb_08215_3858.npy
afdb,08215,AFIB,45,2,A,afdb_08215_3859.npy
afdb,08215,AFIB,46,2,A,afdb_08215_3860.npy
afdb,08215,AFIB,47,2,A,afdb_08215_3861.npy
afdb,08215,AFIB,48,2,A,afdb_08215_3862.npy
afdb,08215,AFIB,49,2,A,afdb_08215_3863.npy
afdb,08215,AFIB,50,2,A,afdb_08215_3864.npy
afdb,08215,AFIB,51,2,A,afdb_08215_3865.npy
afdb,08215,AFIB,52,2,A,afdb_08215_3866.npy
afdb,08215,AFIB,53,2,A,afdb_08215_3867.npy
afdb,08215,AFIB,54,2,A,afdb_08215_3868.npy
afdb,08215,AFIB,55,2,A,afdb_08215_3869.npy
afdb,08215,AFIB,56,2,A,afdb_08215_3870.npy
afdb,08215,AFIB,57,2,A,afdb_08215_3871.npy
afdb,08215,AFIB,58,2,A,afdb_08215_3872.npy
afdb,08215,AFIB,59,2,A,afdb_08215_3873.npy
afdb,08215,AFIB,60,2,A,afdb_08215_3874.npy
afdb,08215,AFIB,61,2,A,afdb_08215_3875.npy
afdb,08215,AFIB,62,2,A,afdb_08215_3876.npy
afdb,08215,AFIB,63,2,A,afdb_08215_3877.npy
afdb,08215,AFIB,64,2,A,afdb_08215_3878.npy
afdb,08215,AFIB,65,2,A,afdb_08215_3879.npy
afdb,08215,AFIB,66,2,A,afdb_08215_3880.npy
afdb,08215,AFIB,67,2,A,afdb_08215_3881.npy
afdb,08215,AFIB,68,2,A,afdb_08215_3882.npy
afdb,08215,AFIB,69,2,A,afdb_08215_3883.npy
afdb,08215,AFIB,70,2,A,afdb_08215_3884.npy
afdb,08215,AFIB,71,2,A,afdb_08215_3885.npy
afdb,08215,AFIB,72,2,A,afdb_08215_3886.npy
afdb,08215,AFIB,73,2,A,afdb_08215_3887.npy
afdb,08215,AFIB,74,2,A,afdb_08215_3888.npy
afdb,08215,AFIB,75,2,A,afdb_08215_3889.npy
afdb,08215,AFIB,76,2,A,afdb_08215_3890.npy
afdb,08215,AFIB,77,2,A,afdb_08215_3891.npy
afdb,08215,AFIB,78,2,A,afdb_08215_3892.npy
afdb,08215,AFIB,79,2,A,afdb_08215_3893.npy
afdb,08215,AFIB,80,2,A,afdb_08215_3894.npy
afdb,08215,AFIB,81,2,A,afdb_08215_3895.npy
afdb,08215,AFIB,82,2,A,afdb_08215_3896.npy
afdb,08215,AFIB,83,2,A,afdb_08215_3897.npy
afdb,08215,AFIB,84,2,A,afdb_08215_3898.npy
afdb,08215,AFIB,85,2,A,afdb_08215_3899.npy
afdb,08215,AFIB,86,2,A,afdb_08215_3900.npy
afdb,08215,AFIB,87,2,A,afdb_08215_3901.npy
afdb,08215,AFIB,88,2,A,afdb_08215_3902.npy
afdb,08215,AFIB,89,2,A,afdb_08215_3903.npy
afdb,08215,AFIB,90,2,A,afdb_08215_3904.npy
afdb,08215,AFIB,91,2,A,afdb_08215_3905.npy
afdb,08215,AFIB,92,2,A,afdb_08215_3906.npy
afdb,08215,AFIB,93,2,A,afdb_08215_3907.npy
afdb,08215,AFIB,94,2,A,afdb_08215_3908.npy
afdb,08215,AFIB,95,2,A,afdb_08215_3909.npy
afdb,08215,AFL,0,1,O,afdb_08215_3910.npy
afdb,08215,AFL,0,2,O,afdb_08215_3911.npy
afdb,08215,AFIB,0,1,A,afdb_08215_3912.npy
afdb,08215,AFIB,1,1,A,afdb_08215_3913.npy
afdb,08215,AFIB,2,1,A,afdb_08215_3914.npy
afdb,08215,AFIB,3,1,A,afdb_08215_3915.npy
afdb,08215,AFIB,4,1,A,afdb_08215_3916.npy
afdb,08215,AFIB,5,1,A,afdb_08215_3917.npy
afdb,08215,AFIB,6,1,A,afdb_08215_3918.npy
afdb,08215,AFIB,7,1,A,afdb_08215_3919.npy
afdb,08215,AFIB,8,1,A,afdb_08215_3920.npy
afdb,08215,AFIB,9,1,A,afdb_08215_3921.npy
afdb,08215,AFIB,10,1,A,afdb_08215_3922.npy
afdb,08215,AFIB,11,1,A,afdb_08215_3923.npy
afdb,08215,AFIB,12,1,A,afdb_08215_3924.npy
afdb,08215,AFIB,13,1,A,afdb_08215_3925.npy
afdb,08215,AFIB,14,1,A,afdb_08215_3926.npy
afdb,08215,AFIB,15,1,A,afdb_08215_3927.npy
afdb,08215,AFIB,16,1,A,afdb_08215_3928.npy
afdb,08215,AFIB,17,1,A,afdb_08215_3929.npy
afdb,08215,AFIB,18,1,A,afdb_08215_3930.npy
afdb,08215,AFIB,19,1,A,afdb_08215_3931.npy
afdb,08215,AFIB,20,1,A,afdb_08215_3932.npy
afdb,08215,AFIB,21,1,A,afdb_08215_3933.npy
afdb,08215,AFIB,22,1,A,afdb_08215_3934.npy
afdb,08215,AFIB,23,1,A,afdb_08215_3935.npy
afdb,08215,AFIB,24,1,A,afdb_08215_3936.npy
afdb,08215,AFIB,25,1,A,afdb_08215_3937.npy
afdb,08215,AFIB,26,1,A,afdb_08215_3938.npy
afdb,08215,AFIB,27,1,A,afdb_08215_3939.npy
afdb,08215,AFIB,28,1,A,afdb_08215_3940.npy
afdb,08215,AFIB,29,1,A,afdb_08215_3941.npy
afdb,08215,AFIB,30,1,A,afdb_08215_3942.npy
afdb,08215,AFIB,31,1,A,afdb_08215_3943.npy
afdb,08215,AFIB,32,1,A,afdb_08215_3944.npy
afdb,08215,AFIB,33,1,A,afdb_08215_3945.npy
afdb,08215,AFIB,34,1,A,afdb_08215_3946.npy
afdb,08215,AFIB,35,1,A,afdb_08215_3947.npy
afdb,08215,AFIB,36,1,A,afdb_08215_3948.npy
afdb,08215,AFIB,37,1,A,afdb_08215_3949.npy
afdb,08215,AFIB,38,1,A,afdb_08215_3950.npy
afdb,08215,AFIB,39,1,A,afdb_08215_3951.npy
afdb,08215,AFIB,40,1,A,afdb_08215_3952.npy
afdb,08215,AFIB,41,1,A,afdb_08215_3953.npy
afdb,08215,AFIB,42,1,A,afdb_08215_3954.npy
afdb,08215,AFIB,43,1,A,afdb_08215_3955.npy
afdb,08215,AFIB,44,1,A,afdb_08215_3956.npy
afdb,08215,AFIB,45,1,A,afdb_08215_3957.npy
afdb,08215,AFIB,46,1,A,afdb_08215_3958.npy
afdb,08215,AFIB,47,1,A,afdb_08215_3959.npy
afdb,08215,AFIB,48,1,A,afdb_08215_3960.npy
afdb,08215,AFIB,49,1,A,afdb_08215_3961.npy
afdb,08215,AFIB,50,1,A,afdb_08215_3962.npy
afdb,08215,AFIB,51,1,A,afdb_08215_3963.npy
afdb,08215,AFIB,52,1,A,afdb_08215_3964.npy
afdb,08215,AFIB,53,1,A,afdb_08215_3965.npy
afdb,08215,AFIB,54,1,A,afdb_08215_3966.npy
afdb,08215,AFIB,55,1,A,afdb_08215_3967.npy
afdb,08215,AFIB,56,1,A,afdb_08215_3968.npy
afdb,08215,AFIB,57,1,A,afdb_08215_3969.npy
afdb,08215,AFIB,58,1,A,afdb_08215_3970.npy
afdb,08215,AFIB,59,1,A,afdb_08215_3971.npy
afdb,08215,AFIB,60,1,A,afdb_08215_3972.npy
afdb,08215,AFIB,61,1,A,afdb_08215_3973.npy
afdb,08215,AFIB,62,1,A,afdb_08215_3974.npy
afdb,08215,AFIB,63,1,A,afdb_08215_3975.npy
afdb,08215,AFIB,64,1,A,afdb_08215_3976.npy
afdb,08215,AFIB,65,1,A,afdb_08215_3977.npy
afdb,08215,AFIB,66,1,A,afdb_08215_3978.npy
afdb,08215,AFIB,67,1,A,afdb_08215_3979.npy
afdb,08215,AFIB,68,1,A,afdb_08215_3980.npy
afdb,08215,AFIB,69,1,A,afdb_08215_3981.npy
afdb,08215,AFIB,70,1,A,afdb_08215_3982.npy
afdb,08215,AFIB,71,1,A,afdb_08215_3983.npy
afdb,08215,AFIB,72,1,A,afdb_08215_3984.npy
afdb,08215,AFIB,73,1,A,afdb_08215_3985.npy
afdb,08215,AFIB,74,1,A,afdb_08215_3986.npy
afdb,08215,AFIB,75,1,A,afdb_08215_3987.npy
afdb,08215,AFIB,76,1,A,afdb_08215_3988.npy
afdb,08215,AFIB,77,1,A,afdb_08215_3989.npy
afdb,08215,AFIB,78,1,A,afdb_08215_3990.npy
afdb,08215,AFIB,79,1,A,afdb_08215_3991.npy
afdb,08215,AFIB,80,1,A,afdb_08215_3992.npy
afdb,08215,AFIB,81,1,A,afdb_08215_3993.npy
afdb,08215,AFIB,82,1,A,afdb_08215_3994.npy
afdb,08215,AFIB,83,1,A,afdb_08215_3995.npy
afdb,08215,AFIB,84,1,A,afdb_08215_3996.npy
afdb,08215,AFIB,85,1,A,afdb_08215_3997.npy
afdb,08215,AFIB,86,1,A,afdb_08215_3998.npy
afdb,08215,AFIB,87,1,A,afdb_08215_3999.npy
afdb,08215,AFIB,88,1,A,afdb_08215_4000.npy
afdb,08215,AFIB,89,1,A,afdb_08215_4001.npy
afdb,08215,AFIB,90,1,A,afdb_08215_4002.npy
afdb,08215,AFIB,91,1,A,afdb_08215_4003.npy
afdb,08215,AFIB,92,1,A,afdb_08215_4004.npy
afdb,08215,AFIB,93,1,A,afdb_08215_4005.npy
afdb,08215,AFIB,94,1,A,afdb_08215_4006.npy
afdb,08215,AFIB,95,1,A,afdb_08215_4007.npy
afdb,08215,AFIB,96,1,A,afdb_08215_4008.npy
afdb,08215,AFIB,97,1,A,afdb_08215_4009.npy
afdb,08215,AFIB,98,1,A,afdb_08215_4010.npy
afdb,08215,AFIB,99,1,A,afdb_08215_4011.npy
afdb,08215,AFIB,100,1,A,afdb_08215_4012.npy
afdb,08215,AFIB,101,1,A,afdb_08215_4013.npy
afdb,08215,AFIB,102,1,A,afdb_08215_4014.npy
afdb,08215,AFIB,103,1,A,afdb_08215_4015.npy
afdb,08215,AFIB,104,1,A,afdb_08215_4016.npy
afdb,08215,AFIB,105,1,A,afdb_08215_4017.npy
afdb,08215,AFIB,106,1,A,afdb_08215_4018.npy
afdb,08215,AFIB,107,1,A,afdb_08215_4019.npy
afdb,08215,AFIB,108,1,A,afdb_08215_4020.npy
afdb,08215,AFIB,109,1,A,afdb_08215_4021.npy
afdb,08215,AFIB,110,1,A,afdb_08215_4022.npy
afdb,08215,AFIB,111,1,A,afdb_08215_4023.npy
afdb,08215,AFIB,112,1,A,afdb_08215_4024.npy
afdb,08215,AFIB,113,1,A,afdb_08215_4025.npy
afdb,08215,AFIB,114,1,A,afdb_08215_4026.npy
afdb,08215,AFIB,115,1,A,afdb_08215_4027.npy
afdb,08215,AFIB,116,1,A,afdb_08215_4028.npy
afdb,08215,AFIB,117,1,A,afdb_08215_4029.npy
afdb,08215,AFIB,118,1,A,afdb_08215_4030.npy
afdb,08215,AFIB,119,1,A,afdb_08215_4031.npy
afdb,08215,AFIB,120,1,A,afdb_08215_4032.npy
afdb,08215,AFIB,121,1,A,afdb_08215_4033.npy
afdb,08215,AFIB,122,1,A,afdb_08215_4034.npy
afdb,08215,AFIB,123,1,A,afdb_08215_4035.npy
afdb,08215,AFIB,124,1,A,afdb_08215_4036.npy
afdb,08215,AFIB,125,1,A,afdb_08215_4037.npy
afdb,08215,AFIB,126,1,A,afdb_08215_4038.npy
afdb,08215,AFIB,127,1,A,afdb_08215_4039.npy
afdb,08215,AFIB,128,1,A,afdb_08215_4040.npy
afdb,08215,AFIB,129,1,A,afdb_08215_4041.npy
afdb,08215,AFIB,130,1,A,afdb_08215_4042.npy
afdb,08215,AFIB,131,1,A,afdb_08215_4043.npy
afdb,08215,AFIB,132,1,A,afdb_08215_4044.npy
